cycles,nothing,implementation,flag
16949604.125000,1,base_gmp,no-opt
16948048.375000,1,base_gmp,o2
16890048.562500,1,base_gmp,o3-no-vect
16890929.687500,1,base_gmp,o3-avx2
16774925.312500,1,base_gmp,o3
157863114.562500,1,base_256_51,no-opt
57403015.750000,1,base_256_51,o2
33303755.687500,1,base_256_51,o3-no-vect
35381752.812500,1,base_256_51,o3-avx2
34184290.437500,1,base_256_51,o3
51832839.875000,1,opt_all_51,no-opt
18747060.437500,1,opt_all_51,o2
11357708.500000,1,opt_all_51,o3-no-vect
10724955.812500,1,opt_all_51,o3-avx2
10736400.812500,1,opt_all_51,o3
341871578.062500,1,base_256_25,no-opt
78646317.312500,1,base_256_25,o2
57186593.312500,1,base_256_25,o3-no-vect
72837551.687500,1,base_256_25,o3-avx2
72005849.437500,1,base_256_25,o3
127976890.062500,1,opt_all_25,no-opt
25444206.625000,1,opt_all_25,o2
23892991.125000,1,opt_all_25,o3-no-vect
24337622.750000,1,opt_all_25,o3-avx2
23940850.500000,1,opt_all_25,o3
504170951.875000,1,base_256_17,no-opt
144727855.875000,1,base_256_17,o2
88175528.937500,1,base_256_17,o3-no-vect
128670603.062500,1,base_256_17,o3-avx2
121675555.312500,1,base_256_17,o3
475624619.875000,1,opt_scalar_replacement,no-opt
107192878.750000,1,opt_scalar_replacement,o2
98766248.875000,1,opt_scalar_replacement,o3-no-vect
113106534.937500,1,opt_scalar_replacement,o3-avx2
109525921.000000,1,opt_scalar_replacement,o3
429592340.000000,1,opt_scalar_repl_and_vectorize,no-opt
85250453.875000,1,opt_scalar_repl_and_vectorize,o2
79924888.750000,1,opt_scalar_repl_and_vectorize,o3-no-vect
81266952.937500,1,opt_scalar_repl_and_vectorize,o3-avx2
79793074.250000,1,opt_scalar_repl_and_vectorize,o3
203496975.125000,1,opt_curve,no-opt
58088066.312500,1,opt_curve,o2
35336583.875000,1,opt_curve,o3-no-vect
51664008.312500,1,opt_curve,o3-avx2
48750244.812500,1,opt_curve,o3
169596056.437500,1,opt_all,no-opt
33936385.500000,1,opt_all,o2
31705847.937500,1,opt_all,o3-no-vect
31729565.500000,1,opt_all,o3-avx2
31718006.500000,1,opt_all,o3
528165923.000000,1,base_gmp_bench,no-opt
159833216.000000,1,base_gmp_bench,o2
142302734.000000,1,base_gmp_bench,o3-no-vect
127421982.000000,1,base_gmp_bench,o3-avx2
127173231.000000,1,base_gmp_bench,o3